contract,expiry_month,expiry_year,date,price,volume,open_interest,expiry_date
PWFU29,Sep 2029,2029,2026-06-09,13854.0,0.0,,28-09-2029
PWFU30,Sep 2030,2030,2026-06-09,13604.0,0.0,,30-09-2030
PWFU31,Sep 2031,2031,2026-06-09,13307.0,0.0,,30-09-2031
PWFU32,Sep 2032,2032,2026-06-09,13243.0,0.0,,30-09-2032
PWFV26,Oct 2026,2026,2026-06-09,19743.0,230.0,,30-10-2026
PWFV27,Oct 2027,2027,2026-06-09,15221.0,20.0,,29-10-2027
PWFV28,Oct 2028,2028,2026-06-09,14418.0,0.0,,31-10-2028
PWFV29,Oct 2029,2029,2026-06-09,13854.0,0.0,,31-10-2029
PWFV30,Oct 2030,2030,2026-06-09,13604.0,0.0,,31-10-2030
PWFV31,Oct 2031,2031,2026-06-09,13307.0,0.0,,31-10-2031
PWFV32,Oct 2032,2032,2026-06-09,13243.0,0.0,,29-10-2032
PWFX26,Nov 2026,2026,2026-06-09,19711.0,230.0,,30-11-2026
PWFX27,Nov 2027,2027,2026-06-09,15221.0,20.0,,30-11-2027
PWFX28,Nov 2028,2028,2026-06-09,14418.0,0.0,,30-11-2028
PWFX29,Nov 2029,2029,2026-06-09,13854.0,0.0,,30-11-2029
PWFX30,Nov 2030,2030,2026-06-09,13604.0,0.0,,29-11-2030
PWFX31,Nov 2031,2031,2026-06-09,13307.0,0.0,,28-11-2031
PWFX32,Nov 2032,2032,2026-06-09,13243.0,0.0,,30-11-2032
PWFZ26,Dec 2026,2026,2026-06-09,19079.0,230.0,,24-12-2026
PWFZ27,Dec 2027,2027,2026-06-09,15221.0,20.0,,24-12-2027
PWFZ28,Dec 2028,2028,2026-06-09,14418.0,0.0,,22-12-2028
PWFZ29,Dec 2029,2029,2026-06-09,13854.0,0.0,,24-12-2029
PWFZ30,Dec 2030,2030,2026-06-09,13604.0,0.0,,24-12-2030
PWFZ31,Dec 2031,2031,2026-06-09,13307.0,0.0,,24-12-2031
PWFZ32,Dec 2032,2032,2026-06-09,13243.0,0.0,,24-12-2032
PWFF27,Jan 2027,2027,2026-06-10,15268.0,30.0,,29-01-2027
PWFF28,Jan 2028,2028,2026-06-10,14411.0,0.0,,31-01-2028
PWFF29,Jan 2029,2029,2026-06-10,13832.0,0.0,,31-01-2029
PWFF30,Jan 2030,2030,2026-06-10,13575.0,0.0,,31-01-2030
PWFF31,Jan 2031,2031,2026-06-10,13307.0,0.0,,31-01-2031
PWFF32,Jan 2032,2032,2026-06-10,13250.0,0.0,,30-01-2032
PWFG27,Feb 2027,2027,2026-06-10,15268.0,30.0,,26-02-2027
PWFG28,Feb 2028,2028,2026-06-10,14411.0,0.0,,29-02-2028
PWFG29,Feb 2029,2029,2026-06-10,13832.0,0.0,,28-02-2029
PWFG30,Feb 2030,2030,2026-06-10,13575.0,0.0,,28-02-2030
PWFG31,Feb 2031,2031,2026-06-10,13307.0,0.0,,28-02-2031
PWFG32,Feb 2032,2032,2026-06-10,13250.0,0.0,,27-02-2032
PWFH27,Mar 2027,2027,2026-06-10,15268.0,30.0,,31-03-2027
PWFH28,Mar 2028,2028,2026-06-10,14411.0,0.0,,31-03-2028
PWFH29,Mar 2029,2029,2026-06-10,13832.0,0.0,,29-03-2029
PWFH30,Mar 2030,2030,2026-06-10,13575.0,0.0,,29-03-2030
PWFH31,Mar 2031,2031,2026-06-10,13307.0,0.0,,31-03-2031
PWFH32,Mar 2032,2032,2026-06-10,13250.0,0.0,,31-03-2032
PWFJ27,Apr 2027,2027,2026-06-10,16425.0,10.0,,30-04-2027
PWFJ28,Apr 2028,2028,2026-06-10,14411.0,0.0,,28-04-2028
PWFJ29,Apr 2029,2029,2026-06-10,13832.0,0.0,,30-04-2029
PWFJ30,Apr 2030,2030,2026-06-10,13575.0,0.0,,30-04-2030
PWFJ31,Apr 2031,2031,2026-06-10,13307.0,0.0,,30-04-2031
PWFJ32,Apr 2032,2032,2026-06-10,13250.0,0.0,,30-04-2032
PWFK27,May 2027,2027,2026-06-10,16425.0,10.0,,28-05-2027
PWFK28,May 2028,2028,2026-06-10,14411.0,0.0,,31-05-2028
PWFK29,May 2029,2029,2026-06-10,13832.0,0.0,,31-05-2029
PWFK30,May 2030,2030,2026-06-10,13575.0,0.0,,31-05-2030
PWFK31,May 2031,2031,2026-06-10,13307.0,0.0,,30-05-2031
PWFK32,May 2032,2032,2026-06-10,13250.0,0.0,,28-05-2032
PWFM26,Jun 2026,2026,2026-06-10,20793.0,220.0,,30-06-2026
PWFM27,Jun 2027,2027,2026-06-10,16425.0,10.0,,30-06-2027
PWFM28,Jun 2028,2028,2026-06-10,14411.0,0.0,,30-06-2028
PWFM29,Jun 2029,2029,2026-06-10,13832.0,0.0,,29-06-2029
PWFM30,Jun 2030,2030,2026-06-10,13575.0,0.0,,28-06-2030
PWFM31,Jun 2031,2031,2026-06-10,13307.0,0.0,,30-06-2031
PWFM32,Jun 2032,2032,2026-06-10,13250.0,0.0,,30-06-2032
PWFN26,Jul 2026,2026,2026-06-10,21493.0,1440.0,,31-07-2026
PWFN27,Jul 2027,2027,2026-06-10,15804.0,10.0,,30-07-2027
PWFN28,Jul 2028,2028,2026-06-10,14411.0,0.0,,31-07-2028
PWFN29,Jul 2029,2029,2026-06-10,13832.0,0.0,,31-07-2029
PWFN30,Jul 2030,2030,2026-06-10,13575.0,0.0,,31-07-2030
PWFN31,Jul 2031,2031,2026-06-10,13307.0,0.0,,31-07-2031
PWFN32,Jul 2032,2032,2026-06-10,13250.0,0.0,,30-07-2032
PWFQ26,Aug 2026,2026,2026-06-10,21025.0,1095.0,,31-08-2026
PWFQ27,Aug 2027,2027,2026-06-10,15804.0,10.0,,31-08-2027
PWFQ28,Aug 2028,2028,2026-06-10,14411.0,0.0,,31-08-2028
PWFQ29,Aug 2029,2029,2026-06-10,13832.0,0.0,,31-08-2029
PWFQ30,Aug 2030,2030,2026-06-10,13575.0,0.0,,30-08-2030
PWFQ31,Aug 2031,2031,2026-06-10,13307.0,0.0,,29-08-2031
PWFQ32,Aug 2032,2032,2026-06-10,13250.0,0.0,,31-08-2032
PWFU26,Sep 2026,2026,2026-06-10,20361.0,985.0,,30-09-2026
PWFU27,Sep 2027,2027,2026-06-10,15804.0,10.0,,30-09-2027
PWFU28,Sep 2028,2028,2026-06-10,14411.0,0.0,,29-09-2028
PWFU29,Sep 2029,2029,2026-06-10,13832.0,0.0,,28-09-2029
PWFU30,Sep 2030,2030,2026-06-10,13575.0,0.0,,30-09-2030
PWFU31,Sep 2031,2031,2026-06-10,13307.0,0.0,,30-09-2031
PWFU32,Sep 2032,2032,2026-06-10,13250.0,0.0,,30-09-2032
PWFV26,Oct 2026,2026,2026-06-10,19871.0,425.0,,30-10-2026
PWFV27,Oct 2027,2027,2026-06-10,15236.0,10.0,,29-10-2027
PWFV28,Oct 2028,2028,2026-06-10,14411.0,0.0,,31-10-2028
PWFV29,Oct 2029,2029,2026-06-10,13832.0,0.0,,31-10-2029
PWFV30,Oct 2030,2030,2026-06-10,13575.0,0.0,,31-10-2030
PWFV31,Oct 2031,2031,2026-06-10,13307.0,0.0,,31-10-2031
PWFV32,Oct 2032,2032,2026-06-10,13250.0,0.0,,29-10-2032
PWFX26,Nov 2026,2026,2026-06-10,19825.0,425.0,,30-11-2026
PWFX27,Nov 2027,2027,2026-06-10,15236.0,10.0,,30-11-2027
PWFX28,Nov 2028,2028,2026-06-10,14411.0,0.0,,30-11-2028
PWFX29,Nov 2029,2029,2026-06-10,13832.0,0.0,,30-11-2029
PWFX30,Nov 2030,2030,2026-06-10,13575.0,0.0,,29-11-2030
PWFX31,Nov 2031,2031,2026-06-10,13307.0,0.0,,28-11-2031
PWFX32,Nov 2032,2032,2026-06-10,13250.0,0.0,,30-11-2032
PWFZ26,Dec 2026,2026,2026-06-10,19132.0,425.0,,24-12-2026
PWFZ27,Dec 2027,2027,2026-06-10,15236.0,10.0,,24-12-2027
PWFZ28,Dec 2028,2028,2026-06-10,14411.0,0.0,,22-12-2028
PWFZ29,Dec 2029,2029,2026-06-10,13832.0,0.0,,24-12-2029
PWFZ30,Dec 2030,2030,2026-06-10,13575.0,0.0,,24-12-2030
PWFZ31,Dec 2031,2031,2026-06-10,13307.0,0.0,,24-12-2031
PWFZ32,Dec 2032,2032,2026-06-10,13250.0,0.0,,24-12-2032
PWFF27,Jan 2027,2027,2026-06-11,15421.0,85.0,,29-01-2027
PWFF28,Jan 2028,2028,2026-06-11,14511.0,0.0,,31-01-2028
PWFF29,Jan 2029,2029,2026-06-11,13857.0,0.0,,31-01-2029
PWFF30,Jan 2030,2030,2026-06-11,13586.0,0.0,,31-01-2030
PWFF31,Jan 2031,2031,2026-06-11,13307.0,0.0,,31-01-2031
PWFF32,Jan 2032,2032,2026-06-11,13250.0,0.0,,30-01-2032
PWFG27,Feb 2027,2027,2026-06-11,15421.0,85.0,,26-02-2027
PWFG28,Feb 2028,2028,2026-06-11,14511.0,0.0,,29-02-2028
PWFG29,Feb 2029,2029,2026-06-11,13857.0,0.0,,28-02-2029
PWFG30,Feb 2030,2030,2026-06-11,13586.0,0.0,,28-02-2030
PWFG31,Feb 2031,2031,2026-06-11,13307.0,0.0,,28-02-2031
PWFG32,Feb 2032,2032,2026-06-11,13250.0,0.0,,27-02-2032
PWFH27,Mar 2027,2027,2026-06-11,15421.0,85.0,,31-03-2027
PWFH28,Mar 2028,2028,2026-06-11,14511.0,0.0,,31-03-2028
PWFH29,Mar 2029,2029,2026-06-11,13857.0,0.0,,29-03-2029
PWFH30,Mar 2030,2030,2026-06-11,13586.0,0.0,,29-03-2030
PWFH31,Mar 2031,2031,2026-06-11,13307.0,0.0,,31-03-2031
PWFH32,Mar 2032,2032,2026-06-11,13250.0,0.0,,31-03-2032
PWFJ27,Apr 2027,2027,2026-06-11,16550.0,60.0,,30-04-2027
PWFJ28,Apr 2028,2028,2026-06-11,14511.0,0.0,,28-04-2028
PWFJ29,Apr 2029,2029,2026-06-11,13857.0,0.0,,30-04-2029
PWFJ30,Apr 2030,2030,2026-06-11,13586.0,0.0,,30-04-2030
PWFJ31,Apr 2031,2031,2026-06-11,13307.0,0.0,,30-04-2031
PWFJ32,Apr 2032,2032,2026-06-11,13250.0,0.0,,30-04-2032
PWFK27,May 2027,2027,2026-06-11,16550.0,60.0,,28-05-2027
PWFK28,May 2028,2028,2026-06-11,14511.0,0.0,,31-05-2028
PWFK29,May 2029,2029,2026-06-11,13857.0,0.0,,31-05-2029
PWFK30,May 2030,2030,2026-06-11,13586.0,0.0,,31-05-2030
PWFK31,May 2031,2031,2026-06-11,13307.0,0.0,,30-05-2031
PWFK32,May 2032,2032,2026-06-11,13250.0,0.0,,28-05-2032
PWFM26,Jun 2026,2026,2026-06-11,20929.0,180.0,,30-06-2026
PWFM27,Jun 2027,2027,2026-06-11,16550.0,60.0,,30-06-2027
PWFM28,Jun 2028,2028,2026-06-11,14511.0,0.0,,30-06-2028
PWFM29,Jun 2029,2029,2026-06-11,13857.0,0.0,,29-06-2029
PWFM30,Jun 2030,2030,2026-06-11,13586.0,0.0,,28-06-2030
PWFM31,Jun 2031,2031,2026-06-11,13307.0,0.0,,30-06-2031
PWFM32,Jun 2032,2032,2026-06-11,13250.0,0.0,,30-06-2032
PWFN26,Jul 2026,2026,2026-06-11,22004.0,1480.0,,31-07-2026
PWFN27,Jul 2027,2027,2026-06-11,15821.0,20.0,,30-07-2027
PWFN28,Jul 2028,2028,2026-06-11,14511.0,0.0,,31-07-2028
PWFN29,Jul 2029,2029,2026-06-11,13857.0,0.0,,31-07-2029
PWFN30,Jul 2030,2030,2026-06-11,13586.0,0.0,,31-07-2030
PWFN31,Jul 2031,2031,2026-06-11,13307.0,0.0,,31-07-2031
PWFN32,Jul 2032,2032,2026-06-11,13250.0,0.0,,30-07-2032
PWFQ26,Aug 2026,2026,2026-06-11,21486.0,865.0,,31-08-2026
PWFQ27,Aug 2027,2027,2026-06-11,15821.0,20.0,,31-08-2027
PWFQ28,Aug 2028,2028,2026-06-11,14511.0,0.0,,31-08-2028
PWFQ29,Aug 2029,2029,2026-06-11,13857.0,0.0,,31-08-2029
PWFQ30,Aug 2030,2030,2026-06-11,13586.0,0.0,,30-08-2030
PWFQ31,Aug 2031,2031,2026-06-11,13307.0,0.0,,29-08-2031
PWFQ32,Aug 2032,2032,2026-06-11,13250.0,0.0,,31-08-2032
PWFU26,Sep 2026,2026,2026-06-11,20618.0,800.0,,30-09-2026
PWFU27,Sep 2027,2027,2026-06-11,15821.0,20.0,,30-09-2027
PWFU28,Sep 2028,2028,2026-06-11,14511.0,0.0,,29-09-2028
PWFU29,Sep 2029,2029,2026-06-11,13857.0,0.0,,28-09-2029
PWFU30,Sep 2030,2030,2026-06-11,13586.0,0.0,,30-09-2030
PWFU31,Sep 2031,2031,2026-06-11,13307.0,0.0,,30-09-2031
PWFU32,Sep 2032,2032,2026-06-11,13250.0,0.0,,30-09-2032
PWFV26,Oct 2026,2026,2026-06-11,20114.0,125.0,,30-10-2026
PWFV27,Oct 2027,2027,2026-06-11,15282.0,20.0,,29-10-2027
PWFV28,Oct 2028,2028,2026-06-11,14511.0,0.0,,31-10-2028
PWFV29,Oct 2029,2029,2026-06-11,13857.0,0.0,,31-10-2029
PWFV30,Oct 2030,2030,2026-06-11,13586.0,0.0,,31-10-2030
PWFV31,Oct 2031,2031,2026-06-11,13307.0,0.0,,31-10-2031
PWFV32,Oct 2032,2032,2026-06-11,13250.0,0.0,,29-10-2032
PWFX26,Nov 2026,2026,2026-06-11,20064.0,125.0,,30-11-2026
PWFX27,Nov 2027,2027,2026-06-11,15282.0,20.0,,30-11-2027
PWFX28,Nov 2028,2028,2026-06-11,14511.0,0.0,,30-11-2028
PWFX29,Nov 2029,2029,2026-06-11,13857.0,0.0,,30-11-2029
PWFX30,Nov 2030,2030,2026-06-11,13586.0,0.0,,29-11-2030
PWFX31,Nov 2031,2031,2026-06-11,13307.0,0.0,,28-11-2031
PWFX32,Nov 2032,2032,2026-06-11,13250.0,0.0,,30-11-2032
PWFZ26,Dec 2026,2026,2026-06-11,19375.0,125.0,,24-12-2026
PWFZ27,Dec 2027,2027,2026-06-11,15282.0,20.0,,24-12-2027
PWFZ28,Dec 2028,2028,2026-06-11,14511.0,0.0,,22-12-2028
PWFZ29,Dec 2029,2029,2026-06-11,13857.0,0.0,,24-12-2029
PWFZ30,Dec 2030,2030,2026-06-11,13586.0,0.0,,24-12-2030
PWFZ31,Dec 2031,2031,2026-06-11,13307.0,0.0,,24-12-2031
PWFZ32,Dec 2032,2032,2026-06-11,13250.0,0.0,,24-12-2032
PWFF27,Jan 2027,2027,2026-06-12,15354.0,50.0,,29-01-2027
PWFF28,Jan 2028,2028,2026-06-12,14471.0,0.0,,31-01-2028
PWFF29,Jan 2029,2029,2026-06-12,13832.0,0.0,,31-01-2029
PWFF30,Jan 2030,2030,2026-06-12,13579.0,0.0,,31-01-2030
PWFF31,Jan 2031,2031,2026-06-12,13307.0,0.0,,31-01-2031
PWFF32,Jan 2032,2032,2026-06-12,13250.0,0.0,,30-01-2032
PWFG27,Feb 2027,2027,2026-06-12,15354.0,50.0,,26-02-2027
PWFG28,Feb 2028,2028,2026-06-12,14471.0,0.0,,29-02-2028
PWFG29,Feb 2029,2029,2026-06-12,13832.0,0.0,,28-02-2029
PWFG30,Feb 2030,2030,2026-06-12,13579.0,0.0,,28-02-2030
PWFG31,Feb 2031,2031,2026-06-12,13307.0,0.0,,28-02-2031
PWFG32,Feb 2032,2032,2026-06-12,13250.0,0.0,,27-02-2032
PWFH27,Mar 2027,2027,2026-06-12,15354.0,50.0,,31-03-2027
PWFH28,Mar 2028,2028,2026-06-12,14471.0,0.0,,31-03-2028
PWFH29,Mar 2029,2029,2026-06-12,13832.0,0.0,,29-03-2029
PWFH30,Mar 2030,2030,2026-06-12,13579.0,0.0,,29-03-2030
PWFH31,Mar 2031,2031,2026-06-12,13307.0,0.0,,31-03-2031
PWFH32,Mar 2032,2032,2026-06-12,13250.0,0.0,,31-03-2032
PWFJ27,Apr 2027,2027,2026-06-12,16461.0,20.0,,30-04-2027
PWFJ28,Apr 2028,2028,2026-06-12,14471.0,0.0,,28-04-2028
PWFJ29,Apr 2029,2029,2026-06-12,13832.0,0.0,,30-04-2029
PWFJ30,Apr 2030,2030,2026-06-12,13579.0,0.0,,30-04-2030
PWFJ31,Apr 2031,2031,2026-06-12,13307.0,0.0,,30-04-2031
PWFJ32,Apr 2032,2032,2026-06-12,13250.0,0.0,,30-04-2032
PWFK27,May 2027,2027,2026-06-12,16461.0,20.0,,28-05-2027
PWFK28,May 2028,2028,2026-06-12,14471.0,0.0,,31-05-2028
PWFK29,May 2029,2029,2026-06-12,13832.0,0.0,,31-05-2029
PWFK30,May 2030,2030,2026-06-12,13579.0,0.0,,31-05-2030
PWFK31,May 2031,2031,2026-06-12,13307.0,0.0,,30-05-2031
PWFK32,May 2032,2032,2026-06-12,13250.0,0.0,,28-05-2032
PWFM26,Jun 2026,2026,2026-06-12,20807.0,20.0,,30-06-2026
PWFM27,Jun 2027,2027,2026-06-12,16461.0,20.0,,30-06-2027
PWFM28,Jun 2028,2028,2026-06-12,14471.0,0.0,,30-06-2028
PWFM29,Jun 2029,2029,2026-06-12,13832.0,0.0,,29-06-2029
PWFM30,Jun 2030,2030,2026-06-12,13579.0,0.0,,28-06-2030
PWFM31,Jun 2031,2031,2026-06-12,13307.0,0.0,,30-06-2031
PWFM32,Jun 2032,2032,2026-06-12,13250.0,0.0,,30-06-2032
PWFN26,Jul 2026,2026,2026-06-12,21479.0,1115.0,,31-07-2026
PWFN27,Jul 2027,2027,2026-06-12,15750.0,5.0,,30-07-2027
PWFN28,Jul 2028,2028,2026-06-12,14471.0,0.0,,31-07-2028
PWFN29,Jul 2029,2029,2026-06-12,13832.0,0.0,,31-07-2029
PWFN30,Jul 2030,2030,2026-06-12,13579.0,0.0,,31-07-2030
PWFN31,Jul 2031,2031,2026-06-12,13307.0,0.0,,31-07-2031
PWFN32,Jul 2032,2032,2026-06-12,13250.0,0.0,,30-07-2032
PWFQ26,Aug 2026,2026,2026-06-12,21043.0,525.0,,31-08-2026
PWFQ27,Aug 2027,2027,2026-06-12,15750.0,5.0,,31-08-2027
PWFQ28,Aug 2028,2028,2026-06-12,14471.0,0.0,,31-08-2028
PWFQ29,Aug 2029,2029,2026-06-12,13832.0,0.0,,31-08-2029
PWFQ30,Aug 2030,2030,2026-06-12,13579.0,0.0,,30-08-2030
PWFQ31,Aug 2031,2031,2026-06-12,13307.0,0.0,,29-08-2031
PWFQ32,Aug 2032,2032,2026-06-12,13250.0,0.0,,31-08-2032
PWFU26,Sep 2026,2026,2026-06-12,20454.0,230.0,,30-09-2026
PWFU27,Sep 2027,2027,2026-06-12,15750.0,5.0,,30-09-2027
PWFU28,Sep 2028,2028,2026-06-12,14471.0,0.0,,29-09-2028
PWFU29,Sep 2029,2029,2026-06-12,13832.0,0.0,,28-09-2029
PWFU30,Sep 2030,2030,2026-06-12,13579.0,0.0,,30-09-2030
PWFU31,Sep 2031,2031,2026-06-12,13307.0,0.0,,30-09-2031
PWFU32,Sep 2032,2032,2026-06-12,13250.0,0.0,,30-09-2032
PWFV26,Oct 2026,2026,2026-06-12,19961.0,75.0,,30-10-2026
PWFV27,Oct 2027,2027,2026-06-12,15243.0,5.0,,29-10-2027
PWFV28,Oct 2028,2028,2026-06-12,14471.0,0.0,,31-10-2028
PWFV29,Oct 2029,2029,2026-06-12,13832.0,0.0,,31-10-2029
PWFV30,Oct 2030,2030,2026-06-12,13579.0,0.0,,31-10-2030
PWFV31,Oct 2031,2031,2026-06-12,13307.0,0.0,,31-10-2031
PWFV32,Oct 2032,2032,2026-06-12,13250.0,0.0,,29-10-2032
PWFX26,Nov 2026,2026,2026-06-12,19761.0,75.0,,30-11-2026
PWFX27,Nov 2027,2027,2026-06-12,15243.0,5.0,,30-11-2027
PWFX28,Nov 2028,2028,2026-06-12,14471.0,0.0,,30-11-2028
PWFX29,Nov 2029,2029,2026-06-12,13832.0,0.0,,30-11-2029
PWFX30,Nov 2030,2030,2026-06-12,13579.0,0.0,,29-11-2030
PWFX31,Nov 2031,2031,2026-06-12,13307.0,0.0,,28-11-2031
PWFX32,Nov 2032,2032,2026-06-12,13250.0,0.0,,30-11-2032
PWFZ26,Dec 2026,2026,2026-06-12,19146.0,75.0,,24-12-2026
PWFZ27,Dec 2027,2027,2026-06-12,15243.0,5.0,,24-12-2027
PWFZ28,Dec 2028,2028,2026-06-12,14471.0,0.0,,22-12-2028
PWFZ29,Dec 2029,2029,2026-06-12,13832.0,0.0,,24-12-2029
PWFZ30,Dec 2030,2030,2026-06-12,13579.0,0.0,,24-12-2030
PWFZ31,Dec 2031,2031,2026-06-12,13307.0,0.0,,24-12-2031
PWFZ32,Dec 2032,2032,2026-06-12,13250.0,0.0,,24-12-2032
PWFF27,Jan 2027,2027,2026-06-15,15279.0,15.0,,29-01-2027
PWFF28,Jan 2028,2028,2026-06-15,14439.0,0.0,,31-01-2028
PWFF29,Jan 2029,2029,2026-06-15,13839.0,0.0,,31-01-2029
PWFF30,Jan 2030,2030,2026-06-15,13596.0,0.0,,31-01-2030
PWFF31,Jan 2031,2031,2026-06-15,13307.0,0.0,,31-01-2031
PWFF32,Jan 2032,2032,2026-06-15,13243.0,0.0,,30-01-2032
PWFG27,Feb 2027,2027,2026-06-15,15279.0,15.0,,26-02-2027
PWFG28,Feb 2028,2028,2026-06-15,14439.0,0.0,,29-02-2028
PWFG29,Feb 2029,2029,2026-06-15,13839.0,0.0,,28-02-2029
PWFG30,Feb 2030,2030,2026-06-15,13596.0,0.0,,28-02-2030
PWFG31,Feb 2031,2031,2026-06-15,13307.0,0.0,,28-02-2031
PWFG32,Feb 2032,2032,2026-06-15,13243.0,0.0,,27-02-2032
PWFH27,Mar 2027,2027,2026-06-15,15279.0,15.0,,31-03-2027
PWFH28,Mar 2028,2028,2026-06-15,14439.0,0.0,,31-03-2028
PWFH29,Mar 2029,2029,2026-06-15,13839.0,0.0,,29-03-2029
PWFH30,Mar 2030,2030,2026-06-15,13596.0,0.0,,29-03-2030
PWFH31,Mar 2031,2031,2026-06-15,13307.0,0.0,,31-03-2031
PWFH32,Mar 2032,2032,2026-06-15,13243.0,0.0,,31-03-2032
PWFJ27,Apr 2027,2027,2026-06-15,16386.0,15.0,,30-04-2027
PWFJ28,Apr 2028,2028,2026-06-15,14439.0,0.0,,28-04-2028
PWFJ29,Apr 2029,2029,2026-06-15,13839.0,0.0,,30-04-2029
PWFJ30,Apr 2030,2030,2026-06-15,13596.0,0.0,,30-04-2030
PWFJ31,Apr 2031,2031,2026-06-15,13307.0,0.0,,30-04-2031
PWFJ32,Apr 2032,2032,2026-06-15,13243.0,0.0,,30-04-2032
PWFK27,May 2027,2027,2026-06-15,16386.0,15.0,,28-05-2027
PWFK28,May 2028,2028,2026-06-15,14439.0,0.0,,31-05-2028
PWFK29,May 2029,2029,2026-06-15,13839.0,0.0,,31-05-2029
PWFK30,May 2030,2030,2026-06-15,13596.0,0.0,,31-05-2030
PWFK31,May 2031,2031,2026-06-15,13307.0,0.0,,30-05-2031
PWFK32,May 2032,2032,2026-06-15,13243.0,0.0,,28-05-2032
PWFM26,Jun 2026,2026,2026-06-15,20532.0,95.0,,30-06-2026
PWFM27,Jun 2027,2027,2026-06-15,16386.0,15.0,,30-06-2027
PWFM28,Jun 2028,2028,2026-06-15,14439.0,0.0,,30-06-2028
PWFM29,Jun 2029,2029,2026-06-15,13839.0,0.0,,29-06-2029
PWFM30,Jun 2030,2030,2026-06-15,13596.0,0.0,,28-06-2030
PWFM31,Jun 2031,2031,2026-06-15,13307.0,0.0,,30-06-2031
PWFM32,Jun 2032,2032,2026-06-15,13243.0,0.0,,30-06-2032
PWFN26,Jul 2026,2026,2026-06-15,20643.0,1395.0,,31-07-2026
PWFN27,Jul 2027,2027,2026-06-15,15686.0,0.0,,30-07-2027
PWFN28,Jul 2028,2028,2026-06-15,14439.0,0.0,,31-07-2028
PWFN29,Jul 2029,2029,2026-06-15,13839.0,0.0,,31-07-2029
PWFN30,Jul 2030,2030,2026-06-15,13596.0,0.0,,31-07-2030
PWFN31,Jul 2031,2031,2026-06-15,13307.0,0.0,,31-07-2031
PWFN32,Jul 2032,2032,2026-06-15,13243.0,0.0,,30-07-2032
PWFQ26,Aug 2026,2026,2026-06-15,20432.0,740.0,,31-08-2026
PWFQ27,Aug 2027,2027,2026-06-15,15686.0,0.0,,31-08-2027
PWFQ28,Aug 2028,2028,2026-06-15,14439.0,0.0,,31-08-2028
PWFQ29,Aug 2029,2029,2026-06-15,13839.0,0.0,,31-08-2029
PWFQ30,Aug 2030,2030,2026-06-15,13596.0,0.0,,30-08-2030
PWFQ31,Aug 2031,2031,2026-06-15,13307.0,0.0,,29-08-2031
PWFQ32,Aug 2032,2032,2026-06-15,13243.0,0.0,,31-08-2032
PWFU26,Sep 2026,2026,2026-06-15,20064.0,690.0,,30-09-2026
PWFU27,Sep 2027,2027,2026-06-15,15686.0,0.0,,30-09-2027
PWFU28,Sep 2028,2028,2026-06-15,14439.0,0.0,,29-09-2028
PWFU29,Sep 2029,2029,2026-06-15,13839.0,0.0,,28-09-2029
PWFU30,Sep 2030,2030,2026-06-15,13596.0,0.0,,30-09-2030
PWFU31,Sep 2031,2031,2026-06-15,13307.0,0.0,,30-09-2031
PWFU32,Sep 2032,2032,2026-06-15,13243.0,0.0,,30-09-2032
PWFV26,Oct 2026,2026,2026-06-15,19446.0,90.0,,30-10-2026
PWFV27,Oct 2027,2027,2026-06-15,15139.0,0.0,,29-10-2027
PWFV28,Oct 2028,2028,2026-06-15,14439.0,0.0,,31-10-2028
PWFV29,Oct 2029,2029,2026-06-15,13839.0,0.0,,31-10-2029
PWFV30,Oct 2030,2030,2026-06-15,13596.0,0.0,,31-10-2030
PWFV31,Oct 2031,2031,2026-06-15,13307.0,0.0,,31-10-2031
PWFV32,Oct 2032,2032,2026-06-15,13243.0,0.0,,29-10-2032
PWFX26,Nov 2026,2026,2026-06-15,19254.0,120.0,,30-11-2026
PWFX27,Nov 2027,2027,2026-06-15,15139.0,0.0,,30-11-2027
PWFX28,Nov 2028,2028,2026-06-15,14439.0,0.0,,30-11-2028
PWFX29,Nov 2029,2029,2026-06-15,13839.0,0.0,,30-11-2029
PWFX30,Nov 2030,2030,2026-06-15,13596.0,0.0,,29-11-2030
PWFX31,Nov 2031,2031,2026-06-15,13307.0,0.0,,28-11-2031
PWFX32,Nov 2032,2032,2026-06-15,13243.0,0.0,,30-11-2032
PWFZ26,Dec 2026,2026,2026-06-15,18886.0,90.0,,24-12-2026
PWFZ27,Dec 2027,2027,2026-06-15,15139.0,0.0,,24-12-2027
PWFZ28,Dec 2028,2028,2026-06-15,14439.0,0.0,,22-12-2028
PWFZ29,Dec 2029,2029,2026-06-15,13839.0,0.0,,24-12-2029
PWFZ30,Dec 2030,2030,2026-06-15,13596.0,0.0,,24-12-2030
PWFZ31,Dec 2031,2031,2026-06-15,13307.0,0.0,,24-12-2031
PWFZ32,Dec 2032,2032,2026-06-15,13243.0,0.0,,24-12-2032
PWFF27,Jan 2027,2027,2026-06-16,15371.0,55.0,,29-01-2027
PWFF28,Jan 2028,2028,2026-06-16,14464.0,0.0,,31-01-2028
PWFF29,Jan 2029,2029,2026-06-16,13846.0,0.0,,31-01-2029
PWFF30,Jan 2030,2030,2026-06-16,13621.0,0.0,,31-01-2030
PWFF31,Jan 2031,2031,2026-06-16,13314.0,0.0,,31-01-2031
PWFF32,Jan 2032,2032,2026-06-16,13243.0,0.0,,30-01-2032
PWFG27,Feb 2027,2027,2026-06-16,15371.0,55.0,,26-02-2027
