post_id,title,date,year,week,broker,post_url,pdf_url,has_pdf,local_path,file_size_bytes,download_status
1034230,Agora Shipbroking Corporation: Snapshot of Commercial Indicators Report – Week 13 2024,2024-03-29,2024,W13,Agora Shipbroking,https://www.hellenicshippingnews.com/agora-shipbroking-corporation-snapshot-of-commercial-indicators-report-week-13-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/04/AGORA.-Week-13-2024.-Snapshot-of-Commercial-Indicators.pdf,True,reports/shipbrokers\agora\2024\agora_2024_W13_AGORA.-Week-13-2024.-Snapshot-of-Commercial-Indicators.pdf,1009360.0,downloaded
1034236,Golden Destiny Market Report Week 13 2024,2024-03-29,2024,W13,Golden Destiny,https://www.hellenicshippingnews.com/golden-destiny-market-report-week-13-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/04/GOLDEN-DESTINY-WEEKLY-SALE-AND-PURCHASE-REPORT-WEEK-13_24.pdf,True,reports/shipbrokers\golden_destiny\2024\golden_destiny_2024_W13_GOLDEN-DESTINY-WEEKLY-SALE-AND-PURCHASE-REPORT-WEEK-13_24.pdf,1173891.0,downloaded
1033926,Intermodal Weekly Market Report Week 12 2024 Broker’s Insight,2024-03-28,2024,W12,Intermodal Shipbrokers,https://www.hellenicshippingnews.com/intermodal-weekly-market-report-week-12-2024-brokers-insight/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/Intermodal-Report-Week-12-2024.pdf,True,reports/shipbrokers\intermodal\2024\intermodal_2024_W12_Intermodal-Report-Week-12-2024.pdf,998938.0,downloaded
1033768,Xclusiv Shipbrokers Weekly 26th March 2024,2024-03-27,2024,,Xclusiv Shipbrokers,https://www.hellenicshippingnews.com/xclusiv-shipbrokers-weekly-26th-march-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/xclusiv-2024_03_26.pdf,True,reports/shipbrokers\xclusiv\2024\xclusiv_2024_xclusiv-2024_03_26.pdf,1896104.0,downloaded
1033711,"Banchero Costa Weekly Market Report, Week 12 2024",2024-03-27,2024,W12,Banchero Costa,https://www.hellenicshippingnews.com/banchero-costa-weekly-market-report-week-12-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/Bancosta-Weekly-2024-12.pdf,True,reports/shipbrokers\banchero_costa\2024\banchero_costa_2024_W12_Bancosta-Weekly-2024-12.pdf,383887.0,downloaded
1033846,"Carriers Sales &#038; Purchase Market Report, Week 13",2024-03-26,2024,W13,Carriers Chartering,https://www.hellenicshippingnews.com/carriers-sales-purchase-market-report-week-13/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/WK-13-24-CARRIERS_SP-MARKET-REPORT.pdf,True,reports/shipbrokers\carriers\2024\carriers_2024_W13_WK-13-24-CARRIERS_SP-MARKET-REPORT.pdf,352583.0,downloaded
1033634,SSY ATLANTIC CAPESIZE INDEX 25 MARCH 2024,2024-03-25,2024,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-atlantic-capesize-index-25-march-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/20240322-Atlantic-Capesize-Report.pdf,True,reports/shipbrokers\ssy\2024\ssy_2024_20240322-Atlantic-Capesize-Report.pdf,107145.0,downloaded
1033633,SSY PACIFIC CAPESIZE INDEX 25 MARCH 2024,2024-03-25,2024,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-pacific-capesize-index-25-march-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/20240322-Pacific-Capesize-Report.pdf,True,reports/shipbrokers\ssy\2024\ssy_2024_20240322-Pacific-Capesize-Report.pdf,108427.0,downloaded
1033630,Star Asia Shipbroking Weekly Market report – Week 12,2024-03-25,2024,W12,Star Asia Shipbroking,https://www.hellenicshippingnews.com/star-asia-shipbroking-weekly-market-report-week-12-2/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/Market-report-Week-12.pdf,True,reports/shipbrokers\star_asia\2024\star_asia_2024_W12_Market-report-Week-12.pdf,814985.0,downloaded
1033411,"Affinity Tanker Weekly, 22 March 2024",2024-03-23,2024,,Affinity Research,https://www.hellenicshippingnews.com/affinity-tanker-weekly-22-march-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/Affinity-Tanker-Weekly-22.03.2024-HSN.pdf,True,reports/shipbrokers\affinity\2024\affinity_2024_Affinity-Tanker-Weekly-22.03.2024-HSN.pdf,163920.0,downloaded
1033412,Gibson tanker report – Relentless Regulations,2024-03-23,2024,,Gibson Shipbrokers,https://www.hellenicshippingnews.com/gibson-tanker-report-relentless-regulations/,,False,,0.0,no_pdf_published
1033473,Golden Destiny Market Report Week 12 2024,2024-03-22,2024,W12,Golden Destiny,https://www.hellenicshippingnews.com/golden-destiny-market-report-week-12-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/GOLDEN-DESTINY-WEEKLY-SALE-AND-PURCHASE-REPORT-WEEK-12_24.pdf,True,reports/shipbrokers\golden_destiny\2024\golden_destiny_2024_W12_GOLDEN-DESTINY-WEEKLY-SALE-AND-PURCHASE-REPORT-WEEK-12_24.pdf,1176624.0,downloaded
1033065,Fearnleys Week 12 2024,2024-03-21,2024,W12,Fearnleys,https://www.hellenicshippingnews.com/fearnleys-week-12-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/Fearnleys-Weekly-Report-_-Fearnpulse_compressed-1-1.pdf,True,reports/shipbrokers\fearnleys\2024\fearnleys_2024_W12_Fearnleys-Weekly-Report-_-Fearnpulse_compressed-1-1.pdf,844130.0,downloaded
1033095,Xclusiv Shipbrokers Weekly 19th March 2024,2024-03-21,2024,,Xclusiv Shipbrokers,https://www.hellenicshippingnews.com/xclusiv-shipbrokers-weekly-19th-march-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/xclusiv-2024_03_19.pdf,True,reports/shipbrokers\xclusiv\2024\xclusiv_2024_xclusiv-2024_03_19.pdf,1916002.0,downloaded
1032799,"Banchero Costa Weekly Market Report, Week 11 2024",2024-03-20,2024,W11,Banchero Costa,https://www.hellenicshippingnews.com/banchero-costa-weekly-market-report-week-11-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/Bancosta-Weekly-2024-11.pdf,True,reports/shipbrokers\banchero_costa\2024\banchero_costa_2024_W11_Bancosta-Weekly-2024-11.pdf,355360.0,downloaded
1032829,Intermodal Weekly Market Report Week 11 2024 Broker’s Insight,2024-03-20,2024,W11,Intermodal Shipbrokers,https://www.hellenicshippingnews.com/intermodal-weekly-market-report-week-11-2024-brokers-insight/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/Intermodal-Report-Week-11-2024.pdf,True,reports/shipbrokers\intermodal\2024\intermodal_2024_W11_Intermodal-Report-Week-11-2024.pdf,988349.0,downloaded
1032828,"Carriers Sales &#038; Purchase Market Report, Week 12",2024-03-19,2024,W12,Carriers Chartering,https://www.hellenicshippingnews.com/carriers-sales-purchase-market-report-week-12/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/WK-12-24-CARRIERS_SP-MARKET-REPORT.pdf,True,reports/shipbrokers\carriers\2024\carriers_2024_W12_WK-12-24-CARRIERS_SP-MARKET-REPORT.pdf,350496.0,downloaded
1032639,Star Asia Shipbroking Weekly Market report – Week 11,2024-03-19,2024,W11,Star Asia Shipbroking,https://www.hellenicshippingnews.com/star-asia-shipbroking-weekly-market-report-week-11-2/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/Market-report-Week-11.pdf,True,reports/shipbrokers\star_asia\2024\star_asia_2024_W11_Market-report-Week-11.pdf,824267.0,downloaded
1032724,ISM coasters and mini bulkers – Week 11,2024-03-19,2024,W11,ISM (Intership Navigation),https://www.hellenicshippingnews.com/ism-coasters-and-mini-bulkers-week-11/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/ISM_coaster_week11.pdf,True,reports/shipbrokers\ism\2024\ism_2024_W11_ISM_coaster_week11.pdf,144302.0,downloaded
1032641,SSY ATLANTIC CAPESIZE INDEX 18 MARCH 2024,2024-03-18,2024,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-atlantic-capesize-index-18-march-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/20240315-Atlantic-Capesize-Report.pdf,True,reports/shipbrokers\ssy\2024\ssy_2024_20240315-Atlantic-Capesize-Report.pdf,107087.0,downloaded
1032640,SSY PACIFIC CAPESIZE INDEX 18 MARCH 2024,2024-03-18,2024,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-pacific-capesize-index-18-march-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/20240315-Pacific-Capesize-Report.pdf,True,reports/shipbrokers\ssy\2024\ssy_2024_20240315-Pacific-Capesize-Report.pdf,108501.0,downloaded
1032517,"Affinity Tanker Weekly, 15 March 2024",2024-03-16,2024,,Affinity Research,https://www.hellenicshippingnews.com/affinity-tanker-weekly-15-march-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/Affinity-Tanker-Weekly-15.03.2024-HSN.pdf,True,reports/shipbrokers\affinity\2024\affinity_2024_Affinity-Tanker-Weekly-15.03.2024-HSN.pdf,162768.0,downloaded
1032609,"Advanced Shipping &#038; Trading – WEEKLY SHIPPING MARKET REPORT WEEK 11, 2024",2024-03-16,2024,W11,Advanced Shipping & Trading,https://www.hellenicshippingnews.com/advanced-shipping-trading-weekly-shipping-market-report-week-11-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/ADVANCED-MARKET-REPORT-WEEK-11.pdf,True,reports/shipbrokers\advanced_shipping\2024\advanced_shipping_2024_W11_ADVANCED-MARKET-REPORT-WEEK-11.pdf,1089525.0,downloaded
1032519,Gibson tanker report – On the Margin,2024-03-16,2024,,Gibson Shipbrokers,https://www.hellenicshippingnews.com/gibson-tanker-report-on-the-margin/,,False,,0.0,no_pdf_published
1032607,Golden Destiny Market Report Week 11 2024,2024-03-15,2024,W11,Golden Destiny,https://www.hellenicshippingnews.com/golden-destiny-market-report-week-11-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/GOLDEN-DESTINY-WEEKLY-SALE-AND-PURCHASE-REPORT-WEEK-11_24.pdf,True,reports/shipbrokers\golden_destiny\2024\golden_destiny_2024_W11_GOLDEN-DESTINY-WEEKLY-SALE-AND-PURCHASE-REPORT-WEEK-11_24.pdf,1255490.0,downloaded
1032152,Fearnleys Week 11 2024,2024-03-14,2024,W11,Fearnleys,https://www.hellenicshippingnews.com/fearnleys-week-11-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/Fearnleys-Weekly-Report-_-Fearnpulse_compressed-1.pdf,True,reports/shipbrokers\fearnleys\2024\fearnleys_2024_W11_Fearnleys-Weekly-Report-_-Fearnpulse_compressed-1.pdf,842049.0,downloaded
1032033,Xclusiv Shipbrokers Weekly 11th March 2024,2024-03-13,2024,,Xclusiv Shipbrokers,https://www.hellenicshippingnews.com/xclusiv-shipbrokers-weekly-11th-march-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/xclusiv-2024_03_11.pdf,True,reports/shipbrokers\xclusiv\2024\xclusiv_2024_xclusiv-2024_03_11.pdf,1908453.0,downloaded
1032029,Intermodal Weekly Market Report Week 10 2024 Broker’s Insight,2024-03-13,2024,W10,Intermodal Shipbrokers,https://www.hellenicshippingnews.com/intermodal-weekly-market-report-week-10-2024-brokers-insight/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/Intermodal-Report-Week-10-2024.pdf,True,reports/shipbrokers\intermodal\2024\intermodal_2024_W10_Intermodal-Report-Week-10-2024.pdf,990566.0,downloaded
1031971,"Banchero Costa Weekly Market Report, Week 10 2024",2024-03-13,2024,W10,Banchero Costa,https://www.hellenicshippingnews.com/banchero-costa-weekly-market-report-week-10-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/Bancosta-Weekly-2024-10.pdf,True,reports/shipbrokers\banchero_costa\2024\banchero_costa_2024_W10_Bancosta-Weekly-2024-10.pdf,357563.0,downloaded
1031751,"Carriers Sales &#038; Purchase Market Report, Week 11",2024-03-11,2024,W11,Carriers Chartering,https://www.hellenicshippingnews.com/carriers-sales-purchase-market-report-week-11/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/WK-11-24-CARRIERS_SP-MARKET-REPORT.pdf,True,reports/shipbrokers\carriers\2024\carriers_2024_W11_WK-11-24-CARRIERS_SP-MARKET-REPORT.pdf,342446.0,downloaded
1031677,SSY ATLANTIC CAPESIZE INDEX 11 MARCH 2024,2024-03-11,2024,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-atlantic-capesize-index-11-march-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/20240308-Atlantic-Capesize-Report.pdf,True,reports/shipbrokers\ssy\2024\ssy_2024_20240308-Atlantic-Capesize-Report.pdf,106904.0,downloaded
1031686,Star Asia Shipbroking Weekly Market report – Week 10,2024-03-11,2024,W10,Star Asia Shipbroking,https://www.hellenicshippingnews.com/star-asia-shipbroking-weekly-market-report-week-10-2/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/ISM_handy_week10.pdf,True,reports/shipbrokers\star_asia\2024\star_asia_2024_W10_ISM_handy_week10.pdf,139474.0,downloaded
1031676,SSY PACIFIC CAPESIZE INDEX 11 MARCH 2024,2024-03-11,2024,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-pacific-capesize-index-11-march-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/20240308-Pacific-Capesize-Report.pdf,True,reports/shipbrokers\ssy\2024\ssy_2024_20240308-Pacific-Capesize-Report.pdf,108354.0,downloaded
1031357,"Affinity Tanker Weekly, 08 March 2024",2024-03-09,2024,,Affinity Research,https://www.hellenicshippingnews.com/affinity-tanker-weekly-08-march-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/Affinity-Tanker-Weekly-08.03.2024-HSN.pdf,True,reports/shipbrokers\affinity\2024\affinity_2024_Affinity-Tanker-Weekly-08.03.2024-HSN.pdf,179919.0,downloaded
1031358,Gibson tanker report – Grey Shift,2024-03-09,2024,,Gibson Shipbrokers,https://www.hellenicshippingnews.com/gibson-tanker-report-grey-shift/,,False,,0.0,no_pdf_published
1031446,Golden Destiny Market Report Week 10 2024,2024-03-08,2024,W10,Golden Destiny,https://www.hellenicshippingnews.com/golden-destiny-market-report-week-10-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/GOLDEN-DESTINY-WEEKLY-SALE-AND-PURCHASE-REPORT-WEEK-10_24.pdf,True,reports/shipbrokers\golden_destiny\2024\golden_destiny_2024_W10_GOLDEN-DESTINY-WEEKLY-SALE-AND-PURCHASE-REPORT-WEEK-10_24.pdf,1190918.0,downloaded
1031101,Fearnleys Week 10 2024,2024-03-07,2024,W10,Fearnleys,https://www.hellenicshippingnews.com/fearnleys-week-10-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/Fearnleys-Weekly-Report-_-Fearnpulse_compressed.pdf,True,reports/shipbrokers\fearnleys\2024\fearnleys_2024_W10_Fearnleys-Weekly-Report-_-Fearnpulse_compressed.pdf,230615.0,downloaded
1030977,Intermodal Weekly Market Report Week 09 2024 Broker’s Insight,2024-03-07,2024,W09,Intermodal Shipbrokers,https://www.hellenicshippingnews.com/intermodal-weekly-market-report-week-09-2024-brokers-insight/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/Intermodal-Report-Week-09-2024.pdf,True,reports/shipbrokers\intermodal\2024\intermodal_2024_W09_Intermodal-Report-Week-09-2024.pdf,971951.0,downloaded
1030841,"Banchero Costa Weekly Market Report, Week 9 2024",2024-03-06,2024,W09,Banchero Costa,https://www.hellenicshippingnews.com/banchero-costa-weekly-market-report-week-9-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/Bancosta-Weekly-2024-09.pdf,True,reports/shipbrokers\banchero_costa\2024\banchero_costa_2024_W09_Bancosta-Weekly-2024-09.pdf,358736.0,downloaded
1030863,SSY ATLANTIC CAPESIZE INDEX 04 MARCH 2024,2024-03-05,2024,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-atlantic-capesize-index-04-march-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/20240301-Atlantic-Capesize-Report.pdf,True,reports/shipbrokers\ssy\2024\ssy_2024_20240301-Atlantic-Capesize-Report.pdf,106798.0,downloaded
1030755,Xclusiv Shipbrokers Weekly 04th March 2024,2024-03-05,2024,,Xclusiv Shipbrokers,https://www.hellenicshippingnews.com/xclusiv-shipbrokers-weekly-04th-march-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/xclusiv-2024_03_04.pdf,True,reports/shipbrokers\xclusiv\2024\xclusiv_2024_xclusiv-2024_03_04.pdf,1892609.0,downloaded
1030862,SSY PACIFIC CAPESIZE INDEX 04 MARCH 2024,2024-03-05,2024,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-pacific-capesize-index-04-march-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/20240301-Pacific-Capesize-Report.pdf,True,reports/shipbrokers\ssy\2024\ssy_2024_20240301-Pacific-Capesize-Report.pdf,108137.0,downloaded
1030823,"Carriers Sales &#038; Purchase Market Report, Week 10",2024-03-05,2024,W10,Carriers Chartering,https://www.hellenicshippingnews.com/carriers-sales-purchase-market-report-week-10/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/WK-10-24-CARRIERS_SP-MARKET-REPORT.pdf,True,reports/shipbrokers\carriers\2024\carriers_2024_W10_WK-10-24-CARRIERS_SP-MARKET-REPORT.pdf,357300.0,downloaded
1030469,Star Asia Shipbroking Weekly Market report – Week 09,2024-03-04,2024,W09,Star Asia Shipbroking,https://www.hellenicshippingnews.com/star-asia-shipbroking-weekly-market-report-week-09-2/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/Market-report-Week-9.pdf,True,reports/shipbrokers\star_asia\2024\star_asia_2024_W09_Market-report-Week-9.pdf,820839.0,downloaded
1030362,"Affinity Tanker Weekly, 01 March 2024",2024-03-02,2024,,Affinity Research,https://www.hellenicshippingnews.com/affinity-tanker-weekly-01-march-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/Affinity-Tanker-Weekly-01.03.2024-HSN.pdf,True,reports/shipbrokers\affinity\2024\affinity_2024_Affinity-Tanker-Weekly-01.03.2024-HSN.pdf,182274.0,downloaded
1030368,Gibson tanker report – A Passage to the Panama Canal,2024-03-02,2024,,Gibson Shipbrokers,https://www.hellenicshippingnews.com/gibson-tanker-report-a-passage-to-the-panama-canal/,,False,,0.0,no_pdf_published
1030464,"Advanced Shipping &#038; Trading – WEEKLY SHIPPING MARKET REPORT WEEK 9, 2024",2024-03-02,2024,W09,Advanced Shipping & Trading,https://www.hellenicshippingnews.com/advanced-shipping-trading-weekly-shipping-market-report-week-9-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/ADVANCED-MARKET-REPORT-WEEK-9.pdf,True,reports/shipbrokers\advanced_shipping\2024\advanced_shipping_2024_W09_ADVANCED-MARKET-REPORT-WEEK-9.pdf,1129752.0,downloaded
1030463,Golden Destiny Market Report Week 09 2024,2024-03-01,2024,W09,Golden Destiny,https://www.hellenicshippingnews.com/golden-destiny-market-report-week-09-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/GOLDEN-DESTINY-WEEKLY-SALE-AND-PURCHASE-REPORT-WEEK-9_24.pdf,True,reports/shipbrokers\golden_destiny\2024\golden_destiny_2024_W09_GOLDEN-DESTINY-WEEKLY-SALE-AND-PURCHASE-REPORT-WEEK-9_24.pdf,1257652.0,downloaded
1030328,"Banchero Costa Weekly Market Report, Week 8 2024",2024-03-01,2024,W08,Banchero Costa,https://www.hellenicshippingnews.com/banchero-costa-weekly-market-report-week-8-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/03/Bancosta-Weekly-2024-08.pdf,True,reports/shipbrokers\banchero_costa\2024\banchero_costa_2024_W08_Bancosta-Weekly-2024-08.pdf,356447.0,downloaded
1030014,Xclusiv Shipbrokers Weekly 26th February 2024,2024-02-29,2024,,Xclusiv Shipbrokers,https://www.hellenicshippingnews.com/xclusiv-shipbrokers-weekly-26th-february-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/02/xclusiv-2024_02_26.pdf,True,reports/shipbrokers\xclusiv\2024\xclusiv_2024_xclusiv-2024_02_26.pdf,1927941.0,downloaded
1030012,Fearnleys Week 9 2024,2024-02-29,2024,W09,Fearnleys,https://www.hellenicshippingnews.com/fearnleys-week-9-2024/,https://www.hellenicshippingnews.com/wp-content/uploads/2024/02/Fearnleys-Weekly-Report-_-Fearnpulse_compressed-3.pdf,True,reports/shipbrokers\fearnleys\2024\fearnleys_2024_W09_Fearnleys-Weekly-Report-_-Fearnpulse_compressed-3.pdf,810737.0,downloaded
