Date,Index,% Change
07-11-2025,3341,3.05%
10-11-2025,3263,-2.33%
11-11-2025,3192,-2.18%
12-11-2025,3023,-5.29%
13-11-2025,3133,3.64%
14-11-2025,3252,3.80%
17-11-2025,3328,2.34%
18-11-2025,3516,5.65%
19-11-2025,3636,3.41%
20-11-2025,3647,0.30%
21-11-2025,3653,0.16%
24-11-2025,3700,1.29%
25-11-2025,3730,0.81%
26-11-2025,3998,7.18%
27-11-2025,4236,5.95%
28-11-2025,4481,5.78%
01-12-2025,4563,1.83%
02-12-2025,4633,1.53%
03-12-2025,5387,16.27%
04-12-2025,5319,-1.26%
05-12-2025,5083,-4.44%
08-12-2025,5013,-1.38%
09-12-2025,4631,-7.62%
10-12-2025,4284,-7.49%
11-12-2025,3927,-8.33%
12-12-2025,3706,-5.63%
15-12-2025,3719,0.35%
16-12-2025,3834,3.09%
17-12-2025,3694,-3.65%
18-12-2025,3675,-0.51%
19-12-2025,3624,-1.39%
22-12-2025,3559,-1.79%
23-12-2025,3337,-6.24%
24-12-2025,3319,-0.54%
02-01-2026,3108,-6.36%
05-01-2026,3049,-1.90%
06-01-2026,3016,-1.08%
07-01-2026,2878,-4.58%
08-01-2026,2721,-5.46%
09-01-2026,2640,-2.98%
12-01-2026,2574,-2.50%
13-01-2026,2446,-4.97%
14-01-2026,2322,-5.07%
15-01-2026,2175,-6.33%
16-01-2026,2224,2.25%
19-01-2026,2403,8.05%
20-01-2026,2570,6.95%
21-01-2026,2732,6.30%
22-01-2026,2589,-5.23%
23-01-2026,2583,-0.23%
26-01-2026,2626,1.66%
27-01-2026,3215,22.43%
28-01-2026,3209,-0.19%
29-01-2026,3131,-2.43%
30-01-2026,3507,12.01%
02-02-2026,3434,-2.08%
03-02-2026,3175,-7.54%
04-02-2026,2994,-5.70%
05-02-2026,2951,-1.44%
06-02-2026,2918.0,-1.12%
09-02-2026,2833.0,-2.91%
10-02-2026,2771.0,-2.19%
11-02-2026,2914.0,5.16%
12-02-2026,3241.0,11.22%
13-02-2026,3181.0,-1.85%
16-02-2026,3209.0,0.88%
17-02-2026,3194.0,-0.47%
18-02-2026,3115.0,-2.47%
19-02-2026,3001.0,-3.66%
20-02-2026,3051.0,1.67%
